"Form type","Form description","Filing date","Reporting date"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2022-10-25","2022-09-30"
"8-K","Current report","2022-10-25","2022-10-25"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2022-07-28","2022-06-30"
"8-K","Current report","2022-07-26","2022-07-26"
"11-K","Annual report of employee stock purchase, savings and similar plans","2022-06-23","2021-12-31"
"11-K","Annual report of employee stock purchase, savings and similar plans","2022-06-23","2021-12-31"
"8-K","Current report","2022-06-02","2022-06-02"
"SD","Form - SD","2022-05-31",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2022-04-26","2022-03-31"
"8-K","Current report","2022-04-26","2022-04-26"
"11-K","Annual report of employee stock purchase, savings and similar plans","2022-03-21","2021-12-31"
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2022-02-10",""
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2022-02-08",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2022-01-25","2021-12-31"
"8-K","Current report","2022-01-25","2022-01-25"
"8-K","Current report","2022-01-18","2022-01-18"
"S-8 POS","Securities to be offered to employees in employee benefit plans, post-effective amendments","2021-12-10",""
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers","2021-12-10",""
"8-K","Current report","2021-11-30","2021-11-30"
"PX14A6G","Notice of exempt solicitation submitted by non-management","2021-11-10",""
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2021-10-29",""
"PX14A6G","Notice of exempt solicitation submitted by non-management","2021-10-29",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-10-26","2021-09-30"
"8-K","Current report","2021-10-26","2021-10-26"
"PX14A6G","Notice of exempt solicitation submitted by non-management","2021-10-22",""
"PX14A6G","Notice of exempt solicitation submitted by non-management","2021-10-22",""
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2021-10-18",""
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2021-10-14",""
"DEF 14A","Other definitive proxy statements","2021-10-14","2021-11-30"
"25-NSE","Notification filed by national security exchange to report the removal from listing and registration of matured, redeemed or retired securities","2021-09-03",""
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2021-07-29","2021-06-30"
"8-K","Current report","2021-07-27","2021-07-27"
"8-K","Current report","2021-07-08","2021-07-08"
"11-K","Annual report of employee stock purchase, savings and similar plans","2021-06-24","2020-12-31"
"11-K","Annual report of employee stock purchase, savings and similar plans","2021-06-24","2020-12-31"
"8-K","Current report","2021-06-17","2021-06-16"
"SD","Form - SD","2021-05-27",""
"8-K","Current report","2021-05-20","2021-05-20"
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-04-27","2021-03-31"
"8-K","Current report","2021-04-27","2021-04-27"
"8-K","Current report","2021-04-12","2021-04-12"
"11-K","Annual report of employee stock purchase, savings and similar plans","2021-03-22","2020-12-31"
"8-K","Current report","2021-03-17","2021-03-16"
"EFFECT","Notice of Effectiveness","2021-03-04",""
"424B3","Prospectus [Rule 424(b)(3)]","2021-03-04",""
"CORRESP","Correspondence","2021-03-02",""
"8-K","Current report","2021-03-02","2021-03-02"
"S-4/A","Registration of securities, business combinations - amendment","2021-03-02",""
"UPLOAD","SEC-generated letter","2021-02-19",""
"8-K","Current report","2021-02-16","2021-02-16"
"S-4","Registration of securities, business combinations","2021-02-16",""
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2021-02-10",""
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2021-02-05",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2021-01-26","2020-12-31"
"8-K","Current report","2021-01-26","2021-01-26"
"8-K","Current report","2020-12-04","2020-12-02"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2020-11-24",""
"PX14A6G","Notice of exempt solicitation submitted by non-management","2020-11-24",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-10-27","2020-09-30"
"8-K","Current report","2020-10-27","2020-10-27"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2020-10-19",""
"DEF 14A","Other definitive proxy statements","2020-10-19","2020-12-02"
"8-K","Current report","2020-09-21","2020-09-21"
"8-K","Current report","2020-08-03","2020-08-02"
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers","2020-07-31",""
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2020-07-30","2020-06-30"
"D","Notice of Exempt Offering of Securities","2020-07-24",""
"8-K","Current report","2020-07-22","2020-07-22"
"8-K","Current report","2020-07-07","2020-07-01"
"8-K","Current report","2020-07-01","2020-07-01"
"8-K","Current report","2020-06-26","2020-06-26"
"11-K","Annual report of employee stock purchase, savings and similar plans","2020-06-17","2019-12-31"
"11-K","Annual report of employee stock purchase, savings and similar plans","2020-06-17","2019-12-31"
"8-K","Current report","2020-06-01","2020-05-29"
"SD","Form - SD","2020-05-29",""
"EFFECT","Notice of Effectiveness","2020-05-19",""
"424B3","Prospectus [Rule 424(b)(3)]","2020-05-19",""
"8-K","Current report","2020-05-14","2020-05-14"
"S-4/A","Registration of securities, business combinations - amendment","2020-05-14",""
"8-K","Current report","2020-04-30","2020-04-30"
"S-4","Registration of securities, business combinations","2020-04-30",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-04-29","2020-03-31"
"8-K","Current report","2020-04-29","2020-04-29"
"8-K","Current report","2020-03-31","2020-03-28"
"11-K","Annual report of employee stock purchase, savings and similar plans","2020-03-20","2019-12-31"
"8-K","Current report","2020-03-13","2020-03-13"
"8-K","Current report","2020-02-26","2020-02-26"
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2020-02-12",""
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2020-02-05",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2020-01-29","2019-12-31"
"8-K","Current report","2020-01-29","2020-01-29"
"8-K","Current report","2019-12-05","2019-12-04"
"PX14A6G","Notice of exempt solicitation submitted by non-management","2019-12-02",""
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2019-11-22",""
"CERT","Form - CERT","2019-11-08",""
"25","Notification of the removal from listing and registration of matured, redeemed or retired securities","2019-11-08",""
"8-A12B","Registration of securities [Section 12(b)]","2019-11-08",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-10-23","2019-09-30"
"8-K","Current report","2019-10-23","2019-10-23"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2019-10-16",""
"DEF 14A","Other definitive proxy statements","2019-10-16","2019-12-04"
"8-K","Current report","2019-09-19","2019-09-19"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2019-08-01","2019-06-30"
"8-K","Current report","2019-07-18","2019-07-18"
"11-K","Annual report of employee stock purchase, savings and similar plans","2019-06-13","2018-12-31"
"11-K","Annual report of employee stock purchase, savings and similar plans","2019-06-13","2018-12-31"
"SD","Form - SD","2019-05-31",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-04-24","2019-03-31"
"8-K","Current report","2019-04-24","2019-04-24"
"11-K","Annual report of employee stock purchase, savings and similar plans","2019-03-22","2018-12-31"
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2019-02-11",""
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2019-02-06",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2019-01-30","2018-12-31"
"8-K","Current report","2019-01-30","2019-01-30"
"8-K","Current report","2018-11-29","2018-11-28"
"D","Notice of Exempt Offering of Securities","2018-11-09",""
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers","2018-11-07",""
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers","2018-10-30",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2018-10-24","2018-09-30"
"8-K","Current report","2018-10-24","2018-10-24"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material","2018-10-16",""
"DEF 14A","Other definitive proxy statements","2018-10-16","2018-11-28"
"8-K","Current report","2018-09-19","2018-09-17"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405]","2018-08-03","2018-06-30"
"8-K","Current report","2018-07-19","2018-07-19"
"11-K","Annual report of employee stock purchase, savings and similar plans","2018-06-14","2017-12-31"
"11-K","Annual report of employee stock purchase, savings and similar plans","2018-06-14","2017-12-31"
"8-K","Current report","2018-06-04","2018-06-04"
"SD","Form - SD","2018-05-30",""
"10-Q","Quarterly report [Sections 13 or 15(d)]","2018-04-26","2018-03-31"
"8-K","Current report","2018-04-26","2018-04-26"
"11-K","Annual report of employee stock purchase, savings and similar plans","2018-03-23","2017-12-31"
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2018-02-09",""
"SC 13G/A","Statement of Beneficial Ownership by Certain Investors - amendment","2018-02-08",""
